event_id,user_id,event_name,ts,session_id,insert_id,properties,release
evt_000664,u_0192,signup_completed,2026-06-16T12:15:00Z,u_0192_s01,ins_u_0192_002,{},v2.3.0-fixed
evt_000665,u_0424,onboarding_completed,2026-06-16T12:15:00Z,u_0424_s01,ins_u_0424_006,"{""completed_at"": ""2026-06-16T12:23:00Z""}",v2.3.0-fixed
evt_000666,u_0504,profile_saved,2026-06-16T12:16:00Z,u_0504_s01,ins_u_0504_003,{},v2.3.0-fixed
evt_000667,u_0192,profile_saved,2026-06-16T12:18:00Z,u_0192_s01,ins_u_0192_003,{},v2.3.0-fixed
evt_000668,u_0192,error_shown,2026-06-16T12:19:00Z,u_0192_s01,ins_u_0192_004,"{""code"": ""onboarding_timeout""}",v2.3.0-fixed
evt_000669,u_0504,onboarding_step_viewed,2026-06-16T12:21:00Z,u_0504_s01,ins_u_0504_004,{},v2.3.0-fixed
evt_000670,u_0192,onboarding_step_viewed,2026-06-16T12:22:00Z,u_0192_s01,ins_u_0192_005,{},v2.3.0-fixed
evt_000671,u_0579,onboarding_completed,2026-06-16T12:24:00Z,u_0579_s01,ins_u_0579_005,"{""completed_at"": ""2026-06-16T12:30:00Z""}",v2.3.0-fixed
evt_000672,u_0742,feature_used,2026-06-16T12:25:00Z,u_0742_s01,ins_u_0742_005,"{""feature"": ""board""}",v2.3.0-fixed
evt_000673,u_0504,feature_used,2026-06-16T12:27:00Z,u_0504_s01,ins_u_0504_005,"{""feature"": ""board""}",v2.3.0-fixed
evt_000674,u_0224,activation_completed,2026-06-16T12:36:00Z,u_0224_s01,ins_u_0224_006,{},v2.3.0-fixed
evt_000675,u_0765,signup_started,2026-06-16T12:37:00Z,u_0765_s01,ins_u_0765_001,{},v2.3.0-fixed
evt_000676,u_0742,onboarding_completed,2026-06-16T12:40:00Z,u_0742_s01,ins_u_0742_006,"{""completed_at"": ""2026-06-16T12:35:00Z""}",v2.3.0-fixed
evt_000677,u_0765,signup_completed,2026-06-16T12:41:00Z,u_0765_s01,ins_u_0765_002,{},v2.3.0-fixed
evt_000678,u_0192,feature_used,2026-06-16T12:42:00Z,u_0192_s01,ins_u_0192_006,"{""feature"": ""board""}",v2.3.0-fixed
evt_000679,u_0765,profile_saved,2026-06-16T12:49:00Z,u_0765_s01,ins_u_0765_003,{},v2.3.0-fixed
evt_000680,u_0765,error_shown,2026-06-16T12:50:00Z,u_0765_s01,ins_u_0765_004,"{""code"": ""onboarding_timeout""}",v2.3.0-fixed
evt_000681,u_0504,onboarding_completed,2026-06-16T12:53:00Z,u_0504_s01,ins_u_0504_006,"{""completed_at"": ""2026-06-16T12:44:00Z""}",v2.3.0-fixed
evt_000682,u_0765,onboarding_step_viewed,2026-06-16T12:54:00Z,u_0765_s01,ins_u_0765_005,{},v2.3.0-fixed
evt_000683,u_0742,activation_completed,2026-06-16T12:55:00Z,u_0742_s01,ins_u_0742_007,{},v2.3.0-fixed
evt_000684,u_0192,onboarding_completed,2026-06-16T12:57:00Z,u_0192_s01,ins_u_0192_007,"{""completed_at"": ""2026-06-16T12:50:00Z""}",v2.3.0-fixed
evt_000685,u_0201,signup_started,2026-06-16T12:57:00Z,u_0201_s01,ins_u_0201_001,{},v2.3.0-fixed
evt_000686,u_0152,activation_completed,2026-06-16T13:03:00Z,u_0152_s01,ins_u_0152_006,{},v2.3.0-fixed
evt_000687,u_0765,feature_used,2026-06-16T13:03:00Z,u_0765_s01,ins_u_0765_006,"{""feature"": ""insights""}",v2.3.0-fixed
evt_000688,u_0201,session_abandoned,2026-06-16T13:04:00Z,u_0201_s01,ins_u_0201_002,{},v2.3.0-fixed
evt_000689,u_0500,signup_started,2026-06-16T13:07:00Z,u_0500_s01,ins_u_0500_001,{},v2.3.0-fixed
evt_000690,u_0504,activation_completed,2026-06-16T13:12:00Z,u_0504_s01,ins_u_0504_007,{},v2.3.0-fixed
evt_000691,u_0500,signup_completed,2026-06-16T13:13:00Z,u_0500_s01,ins_u_0500_002,{},v2.3.0-fixed
evt_000692,u_0637,signup_started,2026-06-16T13:17:00Z,u_0637_s01,ins_u_0637_001,{},v2.3.0-fixed
evt_000693,u_0500,profile_saved,2026-06-16T13:19:00Z,u_0500_s01,ins_u_0500_003,{},v2.3.0-fixed
evt_000694,u_0027,signup_started,2026-06-16T13:23:00Z,u_0027_s01,ins_u_0027_001,{},v2.3.0-fixed
evt_000695,u_0027,signup_completed,2026-06-16T13:24:00Z,u_0027_s01,ins_u_0027_002,{},v2.3.0-fixed
evt_000696,u_0637,signup_completed,2026-06-16T13:25:00Z,u_0637_s01,ins_u_0637_002,{},v2.3.0-fixed
evt_000697,u_0027,profile_saved,2026-06-16T13:26:00Z,u_0027_s01,ins_u_0027_003,{},v2.3.0-fixed
evt_000698,u_0764,signup_started,2026-06-16T13:28:00Z,u_0764_s01,ins_u_0764_001,{},v2.3.0-fixed
evt_000699,u_0637,session_abandoned,2026-06-16T13:29:00Z,u_0637_s01,ins_u_0637_003,{},v2.3.0-fixed
evt_000700,u_0765,onboarding_completed,2026-06-16T13:29:00Z,u_0765_s01,ins_u_0765_007,"{""completed_at"": ""2026-06-16T13:17:00Z""}",v2.3.0-fixed
evt_000701,u_0027,onboarding_step_viewed,2026-06-16T13:30:00Z,u_0027_s01,ins_u_0027_004,{},v2.3.0-fixed
evt_000702,u_0764,signup_completed,2026-06-16T13:31:00Z,u_0764_s01,ins_u_0764_002,{},v2.3.0-fixed
evt_000703,u_0764,profile_saved,2026-06-16T13:34:00Z,u_0764_s01,ins_u_0764_003,{},v2.3.0-fixed
evt_000704,u_0569,signup_started,2026-06-16T13:35:00Z,u_0569_s01,ins_u_0569_001,{},v2.3.0-fixed
evt_000705,u_0500,feature_used,2026-06-16T13:36:00Z,u_0500_s01,ins_u_0500_004,"{""feature"": ""board""}",v2.3.0-fixed
evt_000706,u_0569,session_abandoned,2026-06-16T13:38:00Z,u_0569_s01,ins_u_0569_002,{},v2.3.0-fixed
evt_000707,u_0764,onboarding_step_viewed,2026-06-16T13:38:00Z,u_0764_s01,ins_u_0764_004,{},v2.3.0-fixed
evt_000708,u_0027,feature_used,2026-06-16T13:41:00Z,u_0027_s01,ins_u_0027_005,"{""feature"": ""insights""}",v2.3.0-fixed
evt_000709,u_0534,signup_started,2026-06-16T13:42:00Z,u_0534_s01,ins_u_0534_001,{},v2.3.0-fixed
evt_000710,u_0765,activation_completed,2026-06-16T13:42:00Z,u_0765_s01,ins_u_0765_008,{},v2.3.0-fixed
evt_000711,u_0265,signup_started,2026-06-16T13:46:00Z,u_0265_s01,ins_u_0265_001,{},v2.3.0-fixed
evt_000712,u_0764,feature_used,2026-06-16T13:47:00Z,u_0764_s01,ins_u_0764_005,"{""feature"": ""board""}",v2.3.0-fixed
evt_000713,u_0265,signup_completed,2026-06-16T13:48:00Z,u_0265_s01,ins_u_0265_002,{},v2.3.0-fixed
evt_000714,u_0534,signup_completed,2026-06-16T13:49:00Z,u_0534_s01,ins_u_0534_002,{},v2.3.0-fixed
evt_000715,u_0534,profile_saved,2026-06-16T13:52:00Z,u_0534_s01,ins_u_0534_003,{},v2.3.0-fixed
evt_000716,u_0027,onboarding_completed,2026-06-16T13:53:00Z,u_0027_s01,ins_u_0027_006,"{""completed_at"": ""2026-06-16T14:01:00Z""}",v2.3.0-fixed
evt_000717,u_0265,profile_saved,2026-06-16T13:53:00Z,u_0265_s01,ins_u_0265_003,{},v2.3.0-fixed
evt_000718,u_0344,signup_started,2026-06-16T13:53:00Z,u_0344_s01,ins_u_0344_001,{},v2.3.0-fixed
evt_000719,u_0344,signup_completed,2026-06-16T13:54:00Z,u_0344_s01,ins_u_0344_002,{},v2.3.0-fixed
evt_000720,u_0265,onboarding_step_viewed,2026-06-16T13:55:00Z,u_0265_s01,ins_u_0265_004,{},v2.3.0-fixed
evt_000721,u_0500,onboarding_completed,2026-06-16T13:55:00Z,u_0500_s01,ins_u_0500_005,"{""completed_at"": ""2026-06-16T13:51:00Z""}",v2.3.0-fixed
evt_000722,u_0534,onboarding_step_viewed,2026-06-16T13:55:00Z,u_0534_s01,ins_u_0534_004,{},v2.3.0-fixed
evt_000723,u_0041,signup_started,2026-06-16T14:00:00Z,u_0041_s01,ins_u_0041_001,{},v2.3.0-fixed
evt_000724,u_0344,profile_saved,2026-06-16T14:00:00Z,u_0344_s01,ins_u_0344_003,{},v2.3.0-fixed
evt_000725,u_0361,signup_started,2026-06-16T14:00:00Z,u_0361_s01,ins_u_0361_001,{},v2.3.0-fixed
evt_000726,u_0265,feature_used,2026-06-16T14:01:00Z,u_0265_s01,ins_u_0265_005,"{""feature"": ""insights""}",v2.3.0-fixed
evt_000727,u_0041,signup_completed,2026-06-16T14:05:00Z,u_0041_s01,ins_u_0041_002,{},v2.3.0-fixed
evt_000728,u_0344,onboarding_step_viewed,2026-06-16T14:06:00Z,u_0344_s01,ins_u_0344_004,{},v2.3.0-fixed
evt_000729,u_0361,session_abandoned,2026-06-16T14:06:00Z,u_0361_s01,ins_u_0361_002,{},v2.3.0-fixed
evt_000730,u_0745,signup_started,2026-06-16T14:06:00Z,u_0745_s01,ins_u_0745_001,{},v2.3.0-fixed
evt_000731,u_0764,onboarding_completed,2026-06-16T14:07:00Z,u_0764_s01,ins_u_0764_006,"{""completed_at"": ""2026-06-16T14:13:00Z""}",v2.3.0-fixed
evt_000732,u_0344,feature_used,2026-06-16T14:10:00Z,u_0344_s01,ins_u_0344_005,"{""feature"": ""board""}",v2.3.0-fixed
evt_000733,u_0745,signup_completed,2026-06-16T14:11:00Z,u_0745_s01,ins_u_0745_002,{},v2.3.0-fixed
evt_000734,u_0041,session_abandoned,2026-06-16T14:12:00Z,u_0041_s01,ins_u_0041_003,{},v2.3.0-fixed
evt_000735,u_0745,session_abandoned,2026-06-16T14:16:00Z,u_0745_s01,ins_u_0745_003,{},v2.3.0-fixed
evt_000736,u_0534,onboarding_completed,2026-06-16T14:18:00Z,u_0534_s01,ins_u_0534_005,"{""completed_at"": ""2026-06-16T14:22:00Z""}",v2.3.0-fixed
evt_000737,u_0228,signup_started,2026-06-16T14:27:00Z,u_0228_s01,ins_u_0228_001,{},v2.3.0-fixed
evt_000738,u_0344,onboarding_completed,2026-06-16T14:28:00Z,u_0344_s01,ins_u_0344_006,"{""completed_at"": ""2026-06-16T14:39:00Z""}",v2.3.0-fixed
evt_000739,u_0228,session_abandoned,2026-06-16T14:30:00Z,u_0228_s01,ins_u_0228_002,{},v2.3.0-fixed
evt_000740,u_0265,onboarding_completed,2026-06-16T14:30:00Z,u_0265_s01,ins_u_0265_006,"{""completed_at"": ""2026-06-16T14:19:00Z""}",v2.3.0-fixed
evt_000741,u_0059,signup_started,2026-06-16T14:32:00Z,u_0059_s01,ins_u_0059_001,{},v2.3.0-fixed
evt_000742,u_0310,signup_started,2026-06-16T14:37:00Z,u_0310_s01,ins_u_0310_001,{},v2.3.0-fixed
evt_000743,u_0310,signup_completed,2026-06-16T14:38:00Z,u_0310_s01,ins_u_0310_002,{},v2.3.0-fixed
evt_000744,u_0059,signup_completed,2026-06-16T14:39:00Z,u_0059_s01,ins_u_0059_002,{},v2.3.0-fixed
evt_000745,u_0059,profile_saved,2026-06-16T14:47:00Z,u_0059_s01,ins_u_0059_003,{},v2.3.0-fixed
evt_000746,u_0310,profile_saved,2026-06-16T14:48:00Z,u_0310_s01,ins_u_0310_003,{},v2.3.0-fixed
evt_000747,u_0103,signup_started,2026-06-16T14:49:00Z,u_0103_s01,ins_u_0103_001,{},v2.3.0-fixed
evt_000748,u_0103,signup_completed,2026-06-16T14:50:00Z,u_0103_s01,ins_u_0103_002,{},v2.3.0-fixed
evt_000749,u_0059,onboarding_step_viewed,2026-06-16T14:52:00Z,u_0059_s01,ins_u_0059_004,{},v2.3.0-fixed
evt_000750,u_0310,onboarding_step_viewed,2026-06-16T14:53:00Z,u_0310_s01,ins_u_0310_004,{},v2.3.0-fixed
evt_000751,u_0103,profile_saved,2026-06-16T14:55:00Z,u_0103_s01,ins_u_0103_003,{},v2.3.0-fixed
evt_000752,u_0265,activation_completed,2026-06-16T14:56:00Z,u_0265_s01,ins_u_0265_007,{},v2.3.0-fixed
evt_000753,u_0310,feature_used,2026-06-16T15:00:00Z,u_0310_s01,ins_u_0310_005,"{""feature"": ""board""}",v2.3.0-fixed
evt_000754,u_0695,signup_started,2026-06-16T15:00:00Z,u_0695_s01,ins_u_0695_001,{},v2.3.0-fixed
evt_000755,u_0103,onboarding_step_viewed,2026-06-16T15:01:00Z,u_0103_s01,ins_u_0103_004,{},v2.3.0-fixed
evt_000756,u_0695,signup_completed,2026-06-16T15:07:00Z,u_0695_s01,ins_u_0695_002,{},v2.3.0-fixed
evt_000757,u_0320,signup_started,2026-06-16T15:08:00Z,u_0320_s01,ins_u_0320_001,{},v2.3.0-fixed
evt_000758,u_0059,feature_used,2026-06-16T15:10:00Z,u_0059_s01,ins_u_0059_005,"{""feature"": ""insights""}",v2.3.0-fixed
evt_000759,u_0138,signup_started,2026-06-16T15:13:00Z,u_0138_s01,ins_u_0138_001,{},v2.3.0-fixed
evt_000760,u_0059,onboarding_completed,2026-06-16T15:15:00Z,u_0059_s01,ins_u_0059_006,"{""completed_at"": ""2026-06-16T15:26:00Z""}",v2.3.0-fixed
evt_000761,u_0320,signup_completed,2026-06-16T15:15:00Z,u_0320_s01,ins_u_0320_002,{},v2.3.0-fixed
evt_000762,u_0138,signup_completed,2026-06-16T15:16:00Z,u_0138_s01,ins_u_0138_002,{},v2.3.0-fixed
evt_000763,u_0695,profile_saved,2026-06-16T15:17:00Z,u_0695_s01,ins_u_0695_003,{},v2.3.0-fixed
evt_000764,u_0310,onboarding_completed,2026-06-16T15:22:00Z,u_0310_s01,ins_u_0310_006,"{""completed_at"": ""2026-06-16T15:24:00Z""}",v2.3.0-fixed
evt_000765,u_0138,profile_saved,2026-06-16T15:24:00Z,u_0138_s01,ins_u_0138_003,{},v2.3.0-fixed
evt_000766,u_0320,profile_saved,2026-06-16T15:25:00Z,u_0320_s01,ins_u_0320_003,{},v2.3.0-fixed
evt_000767,u_0456,signup_started,2026-06-16T15:27:00Z,u_0456_s01,ins_u_0456_001,{},v2.3.0-fixed
evt_000768,u_0480,signup_started,2026-06-16T15:28:00Z,u_0480_s01,ins_u_0480_001,{},v2.3.0-fixed
evt_000769,u_0138,onboarding_step_viewed,2026-06-16T15:29:00Z,u_0138_s01,ins_u_0138_004,{},v2.3.0-fixed
evt_000770,u_0320,onboarding_step_viewed,2026-06-16T15:29:00Z,u_0320_s01,ins_u_0320_004,{},v2.3.0-fixed
evt_000771,u_0331,signup_started,2026-06-16T15:31:00Z,u_0331_s01,ins_u_0331_001,{},v2.3.0-fixed
evt_000772,u_0456,signup_completed,2026-06-16T15:33:00Z,u_0456_s01,ins_u_0456_002,{},v2.3.0-fixed
evt_000773,u_0480,signup_completed,2026-06-16T15:34:00Z,u_0480_s01,ins_u_0480_002,{},v2.3.0-fixed
evt_000774,u_0695,feature_used,2026-06-16T15:34:00Z,u_0695_s01,ins_u_0695_004,"{""feature"": ""insights""}",v2.3.0-fixed
evt_000775,u_0331,session_abandoned,2026-06-16T15:37:00Z,u_0331_s01,ins_u_0331_002,{},v2.3.0-fixed
evt_000776,u_0103,onboarding_completed,2026-06-16T15:38:00Z,u_0103_s01,ins_u_0103_005,"{""completed_at"": ""2026-06-16T15:34:00Z""}",v2.3.0-fixed
evt_000777,u_0138,feature_used,2026-06-16T15:42:00Z,u_0138_s01,ins_u_0138_005,"{""feature"": ""board""}",v2.3.0-fixed
evt_000778,u_0456,profile_saved,2026-06-16T15:43:00Z,u_0456_s01,ins_u_0456_003,{},v2.3.0-fixed
evt_000779,u_0480,profile_saved,2026-06-16T15:44:00Z,u_0480_s01,ins_u_0480_003,{},v2.3.0-fixed
evt_000780,u_0456,onboarding_step_viewed,2026-06-16T15:49:00Z,u_0456_s01,ins_u_0456_004,{},v2.3.0-fixed
evt_000781,u_0480,onboarding_step_viewed,2026-06-16T15:49:00Z,u_0480_s01,ins_u_0480_004,{},v2.3.0-fixed
evt_000782,u_0320,onboarding_completed,2026-06-16T15:51:00Z,u_0320_s01,ins_u_0320_005,"{""completed_at"": ""2026-06-16T16:05:00Z""}",v2.3.0-fixed
evt_000783,u_0310,activation_completed,2026-06-16T15:53:00Z,u_0310_s01,ins_u_0310_007,{},v2.3.0-fixed
evt_000784,u_0539,signup_started,2026-06-16T15:54:00Z,u_0539_s01,ins_u_0539_001,{},v2.3.0-fixed
evt_000785,u_0695,onboarding_completed,2026-06-16T15:56:00Z,u_0695_s01,ins_u_0695_005,"{""completed_at"": ""2026-06-16T15:49:00Z""}",v2.3.0-fixed
evt_000786,u_0103,activation_completed,2026-06-16T15:58:00Z,u_0103_s01,ins_u_0103_006,{},v2.3.0-fixed
evt_000787,u_0539,session_abandoned,2026-06-16T15:58:00Z,u_0539_s01,ins_u_0539_002,{},v2.3.0-fixed
evt_000788,u_0456,feature_used,2026-06-16T16:00:00Z,u_0456_s01,ins_u_0456_005,"{""feature"": ""board""}",v2.3.0-fixed
evt_000789,u_0510,signup_started,2026-06-16T16:06:00Z,u_0510_s01,ins_u_0510_001,{},v2.3.0-fixed
evt_000790,u_0195,signup_started,2026-06-16T16:07:00Z,u_0195_s01,ins_u_0195_001,{},v2.3.0-fixed
evt_000791,u_0510,signup_completed,2026-06-16T16:13:00Z,u_0510_s01,ins_u_0510_002,{},v2.3.0-fixed
evt_000792,u_0195,session_abandoned,2026-06-16T16:15:00Z,u_0195_s01,ins_u_0195_002,{},v2.3.0-fixed
evt_000793,u_0510,profile_saved,2026-06-16T16:19:00Z,u_0510_s01,ins_u_0510_003,{},v2.3.0-fixed
evt_000794,u_0138,activation_completed,2026-06-16T16:23:00Z,u_0138_s01,ins_u_0138_006,{},v2.3.0-fixed
evt_000795,u_0474,signup_started,2026-06-16T16:24:00Z,u_0474_s01,ins_u_0474_001,{},v2.3.0-fixed
evt_000796,u_0480,onboarding_completed,2026-06-16T16:24:00Z,u_0480_s01,ins_u_0480_005,"{""completed_at"": ""2026-06-16T16:22:00Z""}",v2.3.0-fixed
evt_000797,u_0510,onboarding_step_viewed,2026-06-16T16:24:00Z,u_0510_s01,ins_u_0510_004,{},v2.3.0-fixed
evt_000798,u_0689,signup_started,2026-06-16T16:24:00Z,u_0689_s01,ins_u_0689_001,{},v2.3.0-fixed
evt_000799,u_0695,activation_completed,2026-06-16T16:24:00Z,u_0695_s01,ins_u_0695_006,{},v2.3.0-fixed
evt_000800,u_0471,signup_started,2026-06-16T16:27:00Z,u_0471_s01,ins_u_0471_001,{},v2.3.0-fixed
evt_000801,u_0664,signup_started,2026-06-16T16:28:00Z,u_0664_s01,ins_u_0664_001,{},v2.3.0-fixed
evt_000802,u_0398,signup_started,2026-06-16T16:29:00Z,u_0398_s01,ins_u_0398_001,{},v2.3.0-fixed
evt_000803,u_0474,session_abandoned,2026-06-16T16:29:00Z,u_0474_s01,ins_u_0474_002,{},v2.3.0-fixed
evt_000804,u_0664,session_abandoned,2026-06-16T16:29:00Z,u_0664_s01,ins_u_0664_002,{},v2.3.0-fixed
evt_000805,u_0689,signup_completed,2026-06-16T16:32:00Z,u_0689_s01,ins_u_0689_002,{},v2.3.0-fixed
evt_000806,u_0471,signup_completed,2026-06-16T16:33:00Z,u_0471_s01,ins_u_0471_002,{},v2.3.0-fixed
evt_000807,u_0038,signup_started,2026-06-16T16:34:00Z,u_0038_s01,ins_u_0038_001,{},v2.3.0-fixed
evt_000808,u_0398,session_abandoned,2026-06-16T16:34:00Z,u_0398_s01,ins_u_0398_002,{},v2.3.0-fixed
evt_000809,u_0471,profile_saved,2026-06-16T16:36:00Z,u_0471_s01,ins_u_0471_003,{},v2.3.0-fixed
evt_000810,u_0689,profile_saved,2026-06-16T16:36:00Z,u_0689_s01,ins_u_0689_003,{},v2.3.0-fixed
evt_000811,u_0471,error_shown,2026-06-16T16:37:00Z,u_0471_s01,ins_u_0471_004,"{""code"": ""onboarding_timeout""}",v2.3.0-fixed
evt_000812,u_0516,signup_started,2026-06-16T16:37:00Z,u_0516_s01,ins_u_0516_001,{},v2.3.0-fixed
evt_000813,u_0471,onboarding_step_viewed,2026-06-16T16:38:00Z,u_0471_s01,ins_u_0471_005,{},v2.3.0-fixed
evt_000814,u_0038,signup_completed,2026-06-16T16:40:00Z,u_0038_s01,ins_u_0038_002,{},v2.3.0-fixed
evt_000815,u_0038,session_abandoned,2026-06-16T16:45:00Z,u_0038_s01,ins_u_0038_003,{},v2.3.0-fixed
evt_000816,u_0516,signup_completed,2026-06-16T16:45:00Z,u_0516_s01,ins_u_0516_002,{},v2.3.0-fixed
evt_000817,u_0249,signup_started,2026-06-16T16:46:00Z,u_0249_s01,ins_u_0249_001,{},v2.3.0-fixed
evt_000818,u_0249,signup_completed,2026-06-16T16:47:00Z,u_0249_s01,ins_u_0249_002,{},v2.3.0-fixed
evt_000819,u_0516,profile_saved,2026-06-16T16:47:00Z,u_0516_s01,ins_u_0516_003,{},v2.3.0-fixed
evt_000820,u_0516,error_shown,2026-06-16T16:48:00Z,u_0516_s01,ins_u_0516_004,"{""code"": ""onboarding_timeout""}",v2.3.0-fixed
evt_000821,u_0776,signup_started,2026-06-16T16:48:00Z,u_0776_s01,ins_u_0776_001,{},v2.3.0-fixed
evt_000822,u_0618,signup_started,2026-06-16T16:50:00Z,u_0618_s01,ins_u_0618_001,{},v2.3.0-fixed
evt_000823,u_0618,signup_completed,2026-06-16T16:51:00Z,u_0618_s01,ins_u_0618_002,{},v2.3.0-fixed
evt_000824,u_0249,profile_saved,2026-06-16T16:52:00Z,u_0249_s01,ins_u_0249_003,{},v2.3.0-fixed
evt_000825,u_0516,onboarding_step_viewed,2026-06-16T16:52:00Z,u_0516_s01,ins_u_0516_005,{},v2.3.0-fixed
evt_000826,u_0689,feature_used,2026-06-16T16:55:00Z,u_0689_s01,ins_u_0689_004,"{""feature"": ""insights""}",v2.3.0-fixed
evt_000827,u_0776,signup_completed,2026-06-16T16:55:00Z,u_0776_s01,ins_u_0776_002,{},v2.3.0-fixed
evt_000828,u_0249,onboarding_step_viewed,2026-06-16T16:56:00Z,u_0249_s01,ins_u_0249_004,{},v2.3.0-fixed
evt_000829,u_0510,onboarding_completed,2026-06-16T16:56:00Z,u_0510_s01,ins_u_0510_005,"{""completed_at"": ""2026-06-16T16:45:00Z""}",v2.3.0-fixed
evt_000830,u_0516,feature_used,2026-06-16T16:58:00Z,u_0516_s01,ins_u_0516_006,"{""feature"": ""board""}",v2.3.0-fixed
evt_000831,u_0618,session_abandoned,2026-06-16T16:58:00Z,u_0618_s01,ins_u_0618_003,{},v2.3.0-fixed
evt_000832,u_0659,signup_started,2026-06-16T16:58:00Z,u_0659_s01,ins_u_0659_001,{},v2.3.0-fixed
evt_000833,u_0249,feature_used,2026-06-16T16:59:00Z,u_0249_s01,ins_u_0249_005,"{""feature"": ""insights""}",v2.3.0-fixed
evt_000834,u_0659,signup_completed,2026-06-16T17:01:00Z,u_0659_s01,ins_u_0659_002,{},v2.3.0-fixed
evt_000835,u_0223,signup_started,2026-06-16T17:02:00Z,u_0223_s01,ins_u_0223_001,{},v2.3.0-fixed
evt_000836,u_0687,signup_started,2026-06-16T17:02:00Z,u_0687_s01,ins_u_0687_001,{},v2.3.0-fixed
evt_000837,u_0776,session_abandoned,2026-06-16T17:03:00Z,u_0776_s01,ins_u_0776_003,{},v2.3.0-fixed
evt_000838,u_0659,session_abandoned,2026-06-16T17:05:00Z,u_0659_s01,ins_u_0659_003,{},v2.3.0-fixed
evt_000839,u_0687,signup_completed,2026-06-16T17:05:00Z,u_0687_s01,ins_u_0687_002,{},v2.3.0-fixed
evt_000840,u_0355,signup_started,2026-06-16T17:07:00Z,u_0355_s01,ins_u_0355_001,{},v2.3.0-fixed
evt_000841,u_0223,session_abandoned,2026-06-16T17:10:00Z,u_0223_s01,ins_u_0223_002,{},v2.3.0-fixed
evt_000842,u_0355,session_abandoned,2026-06-16T17:11:00Z,u_0355_s01,ins_u_0355_002,{},v2.3.0-fixed
evt_000843,u_0687,session_abandoned,2026-06-16T17:13:00Z,u_0687_s01,ins_u_0687_003,{},v2.3.0-fixed
evt_000844,u_0200,signup_started,2026-06-16T17:23:00Z,u_0200_s01,ins_u_0200_001,{},v2.3.0-fixed
evt_000845,u_0363,signup_started,2026-06-16T17:24:00Z,u_0363_s01,ins_u_0363_001,{},v2.3.0-fixed
evt_000846,u_0689,activation_completed,2026-06-16T17:25:00Z,u_0689_s01,ins_u_0689_005,{},v2.3.0-fixed
evt_000847,u_0200,signup_completed,2026-06-16T17:29:00Z,u_0200_s01,ins_u_0200_002,{},v2.3.0-fixed
evt_000848,u_0363,signup_completed,2026-06-16T17:31:00Z,u_0363_s01,ins_u_0363_002,{},v2.3.0-fixed
evt_000849,u_0249,onboarding_completed,2026-06-16T17:32:00Z,u_0249_s01,ins_u_0249_006,"{""completed_at"": ""2026-06-16T17:20:00Z""}",v2.3.0-fixed
evt_000850,u_0200,profile_saved,2026-06-16T17:37:00Z,u_0200_s01,ins_u_0200_003,{},v2.3.0-fixed
evt_000851,u_0363,profile_saved,2026-06-16T17:37:00Z,u_0363_s01,ins_u_0363_003,{},v2.3.0-fixed
evt_000852,u_0363,error_shown,2026-06-16T17:38:00Z,u_0363_s01,ins_u_0363_004,"{""code"": ""onboarding_timeout""}",v2.3.0-fixed
evt_000853,u_0363,onboarding_step_viewed,2026-06-16T17:39:00Z,u_0363_s01,ins_u_0363_005,{},v2.3.0-fixed
evt_000854,u_0200,onboarding_step_viewed,2026-06-16T17:40:00Z,u_0200_s01,ins_u_0200_004,{},v2.3.0-fixed
evt_000855,u_0363,feature_used,2026-06-16T17:48:00Z,u_0363_s01,ins_u_0363_006,"{""feature"": ""insights""}",v2.3.0-fixed
evt_000856,u_0516,activation_completed,2026-06-16T17:50:00Z,u_0516_s01,ins_u_0516_007,{},v2.3.0-fixed
evt_000857,u_0471,activation_completed,2026-06-16T17:52:00Z,u_0471_s01,ins_u_0471_006,{},v2.3.0-fixed
evt_000858,u_0077,signup_started,2026-06-16T17:54:00Z,u_0077_s01,ins_u_0077_001,{},v2.3.0-fixed
evt_000859,u_0077,session_abandoned,2026-06-16T17:55:00Z,u_0077_s01,ins_u_0077_002,{},v2.3.0-fixed
evt_000860,u_0083,signup_started,2026-06-16T17:56:00Z,u_0083_s01,ins_u_0083_001,{},v2.3.0-fixed
evt_000861,u_0291,signup_started,2026-06-16T17:58:00Z,u_0291_s01,ins_u_0291_001,{},v2.3.0-fixed
evt_000862,u_0376,signup_started,2026-06-16T18:00:00Z,u_0376_s01,ins_u_0376_001,{},v2.3.0-fixed
evt_000863,u_0083,signup_completed,2026-06-16T18:02:00Z,u_0083_s01,ins_u_0083_002,{},v2.3.0-fixed
evt_000864,u_0291,signup_completed,2026-06-16T18:02:00Z,u_0291_s01,ins_u_0291_002,{},v2.3.0-fixed
evt_000865,u_0318,signup_started,2026-06-16T18:02:00Z,u_0318_s01,ins_u_0318_001,{},v2.3.0-fixed
evt_000866,u_0376,signup_completed,2026-06-16T18:03:00Z,u_0376_s01,ins_u_0376_002,{},v2.3.0-fixed
evt_000867,u_0083,profile_saved,2026-06-16T18:05:00Z,u_0083_s01,ins_u_0083_003,{},v2.3.0-fixed
evt_000868,u_0291,profile_saved,2026-06-16T18:05:00Z,u_0291_s01,ins_u_0291_003,{},v2.3.0-fixed
evt_000869,u_0133,signup_started,2026-06-16T18:07:00Z,u_0133_s01,ins_u_0133_001,{},v2.3.0-fixed
evt_000870,u_0249,activation_completed,2026-06-16T18:07:00Z,u_0249_s01,ins_u_0249_007,{},v2.3.0-fixed
