event_id,user_id,event_name,ts,session_id,insert_id,properties,release
evt_000773,u_0149,onboarding_step_viewed,2026-06-09T11:48:00Z,u_0149_s01,ins_u_0149_004,{},v2.3.0-buggy
evt_000774,u_0679,feature_used,2026-06-09T11:48:00Z,u_0679_s01,ins_u_0679_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_000775,u_0064,session_abandoned,2026-06-09T11:52:00Z,u_0064_s01,ins_u_0064_003,{},v2.3.0-buggy
evt_000776,u_0422,onboarding_step_viewed,2026-06-09T11:52:00Z,u_0422_s01,ins_u_0422_004,{},v2.3.0-buggy
evt_000777,u_0141,signup_started,2026-06-09T11:54:00Z,u_0141_s01,ins_u_0141_001,{},v2.3.0-buggy
evt_000778,u_0767,onboarding_completed,2026-06-09T11:54:00Z,u_0767_s01,ins_u_0767_006,"{""completed_at"": ""2026-06-09T11:52:00Z""}",v2.3.0-buggy
evt_000779,u_0141,signup_completed,2026-06-09T11:59:00Z,u_0141_s01,ins_u_0141_002,{},v2.3.0-buggy
evt_000780,u_0141,profile_saved,2026-06-09T12:03:00Z,u_0141_s01,ins_u_0141_003,{},v2.3.0-buggy
evt_000781,u_0149,onboarding_completed,2026-06-09T12:08:00Z,u_0149_s01,ins_u_0149_005,"{""completed_at"": ""2026-06-09T12:09:00Z""}",v2.3.0-buggy
evt_000782,u_0426,signup_started,2026-06-09T12:10:00Z,u_0426_s01,ins_u_0426_001,{},v2.3.0-buggy
evt_000783,u_0426,signup_completed,2026-06-09T12:16:00Z,u_0426_s01,ins_u_0426_002,{},v2.3.0-buggy
evt_000784,u_0638,signup_started,2026-06-09T12:16:00Z,u_0638_s01,ins_u_0638_001,{},v2.3.0-buggy
evt_000785,u_0141,feature_used,2026-06-09T12:19:00Z,u_0141_s01,ins_u_0141_004,"{""feature"": ""insights""}",v2.3.0-buggy
evt_000786,u_0422,onboarding_completed,2026-06-09T12:20:00Z,u_0422_s01,ins_u_0422_005,"{""completed_at"": ""2026-06-09T12:14:00Z""}",v2.3.0-buggy
evt_000787,u_0638,signup_completed,2026-06-09T12:24:00Z,u_0638_s01,ins_u_0638_002,{},v2.3.0-buggy
evt_000788,u_0426,profile_saved,2026-06-09T12:25:00Z,u_0426_s01,ins_u_0426_003,{},v2.3.0-buggy
evt_000789,u_0638,upsell_modal_shown,2026-06-09T12:25:00Z,u_0638_s01,ins_u_0638_003,{},v2.3.0-buggy
evt_000790,u_0638,profile_saved,2026-06-09T12:32:00Z,u_0638_s01,ins_u_0638_004,{},v2.3.0-buggy
evt_000791,u_0116,signup_started,2026-06-09T12:38:00Z,u_0116_s01,ins_u_0116_001,{},v2.3.0-buggy
evt_000792,u_0141,onboarding_completed,2026-06-09T12:39:00Z,u_0141_s01,ins_u_0141_005,"{""completed_at"": ""2026-06-09T12:35:00Z""}",v2.3.0-buggy
evt_000793,u_0426,feature_used,2026-06-09T12:43:00Z,u_0426_s01,ins_u_0426_004,"{""feature"": ""board""}",v2.3.0-buggy
evt_000794,u_0719,signup_started,2026-06-09T12:44:00Z,u_0719_s01,ins_u_0719_001,{},v2.3.0-buggy
evt_000795,u_0117,signup_started,2026-06-09T12:45:00Z,u_0117_s01,ins_u_0117_001,{},v2.3.0-buggy
evt_000796,u_0116,signup_completed,2026-06-09T12:46:00Z,u_0116_s01,ins_u_0116_002,{},v2.3.0-buggy
evt_000797,u_0117,signup_completed,2026-06-09T12:47:00Z,u_0117_s01,ins_u_0117_002,{},v2.3.0-buggy
evt_000798,u_0117,onboarding_completed,2026-06-09T12:49:00Z,u_0117_s01,ins_u_0117_003,{},v2.3.0-buggy
evt_000799,u_0178,signup_started,2026-06-09T12:50:00Z,u_0178_s01,ins_u_0178_001,{},v2.3.0-buggy
evt_000800,u_0117,session_abandoned,2026-06-09T12:52:00Z,u_0117_s01,ins_u_0117_004,{},v2.3.0-buggy
evt_000801,u_0719,signup_completed,2026-06-09T12:52:00Z,u_0719_s01,ins_u_0719_002,{},v2.3.0-buggy
evt_000802,u_0116,profile_saved,2026-06-09T12:53:00Z,u_0116_s01,ins_u_0116_003,{},v2.3.0-buggy
evt_000803,u_0638,feature_used,2026-06-09T12:54:00Z,u_0638_s01,ins_u_0638_005,"{""feature"": ""board""}",v2.3.0-buggy
evt_000804,u_0719,onboarding_completed,2026-06-09T12:55:00Z,u_0719_s01,ins_u_0719_003,{},v2.3.0-buggy
evt_000805,u_0350,signup_started,2026-06-09T12:56:00Z,u_0350_s01,ins_u_0350_001,{},v2.3.0-buggy
evt_000806,u_0350,signup_completed,2026-06-09T12:57:00Z,u_0350_s01,ins_u_0350_002,{},v2.3.0-buggy
evt_000807,u_0178,signup_completed,2026-06-09T12:58:00Z,u_0178_s01,ins_u_0178_002,{},v2.3.0-buggy
evt_000808,u_0116,onboarding_step_viewed,2026-06-09T12:59:00Z,u_0116_s01,ins_u_0116_004,{},v2.3.0-buggy
evt_000809,u_0638,onboarding_completed,2026-06-09T12:59:00Z,u_0638_s01,ins_u_0638_006,"{""completed_at"": ""2026-06-09T13:07:00Z""}",v2.3.0-buggy
evt_000810,u_0178,profile_saved,2026-06-09T13:00:00Z,u_0178_s01,ins_u_0178_003,{},v2.3.0-buggy
evt_000811,u_0719,session_abandoned,2026-06-09T13:01:00Z,u_0719_s01,ins_u_0719_004,{},v2.3.0-buggy
evt_000812,u_0178,onboarding_step_viewed,2026-06-09T13:02:00Z,u_0178_s01,ins_u_0178_004,{},v2.3.0-buggy
evt_000813,u_0350,session_abandoned,2026-06-09T13:02:00Z,u_0350_s01,ins_u_0350_003,{},v2.3.0-buggy
evt_000814,u_0685,signup_started,2026-06-09T13:03:00Z,u_0685_s01,ins_u_0685_001,{},v2.3.0-buggy
evt_000815,u_0691,signup_started,2026-06-09T13:03:00Z,u_0691_s01,ins_u_0691_001,{},v2.3.0-buggy
evt_000816,u_0426,onboarding_completed,2026-06-09T13:05:00Z,u_0426_s01,ins_u_0426_005,"{""completed_at"": ""2026-06-09T12:59:00Z""}",v2.3.0-buggy
evt_000817,u_0116,feature_used,2026-06-09T13:06:00Z,u_0116_s01,ins_u_0116_005,"{""feature"": ""board""}",v2.3.0-buggy
evt_000818,u_0691,signup_completed,2026-06-09T13:07:00Z,u_0691_s01,ins_u_0691_002,{},v2.3.0-buggy
evt_000819,u_0178,feature_used,2026-06-09T13:09:00Z,u_0178_s01,ins_u_0178_005,"{""feature"": ""board""}",v2.3.0-buggy
evt_000820,u_0685,signup_completed,2026-06-09T13:11:00Z,u_0685_s01,ins_u_0685_002,{},v2.3.0-buggy
evt_000821,u_0304,signup_started,2026-06-09T13:13:00Z,u_0304_s01,ins_u_0304_001,{},v2.3.0-buggy
evt_000822,u_0304,signup_completed,2026-06-09T13:14:00Z,u_0304_s01,ins_u_0304_002,{},v2.3.0-buggy
evt_000823,u_0691,profile_saved,2026-06-09T13:14:00Z,u_0691_s01,ins_u_0691_003,{},v2.3.0-buggy
evt_000824,u_0691,error_shown,2026-06-09T13:15:00Z,u_0691_s01,ins_u_0691_004,"{""code"": ""onboarding_timeout""}",v2.3.0-buggy
evt_000825,u_0685,profile_saved,2026-06-09T13:16:00Z,u_0685_s01,ins_u_0685_003,{},v2.3.0-buggy
evt_000826,u_0426,activation_completed,2026-06-09T13:18:00Z,u_0426_s01,ins_u_0426_006,{},v2.3.0-buggy
evt_000827,u_0304,profile_saved,2026-06-09T13:19:00Z,u_0304_s01,ins_u_0304_003,{},v2.3.0-buggy
evt_000828,u_0685,onboarding_step_viewed,2026-06-09T13:19:00Z,u_0685_s01,ins_u_0685_004,{},v2.3.0-buggy
evt_000829,u_0691,onboarding_step_viewed,2026-06-09T13:19:00Z,u_0691_s01,ins_u_0691_005,{},v2.3.0-buggy
evt_000830,u_0304,error_shown,2026-06-09T13:20:00Z,u_0304_s01,ins_u_0304_004,"{""code"": ""onboarding_timeout""}",v2.3.0-buggy
evt_000831,u_0304,onboarding_step_viewed,2026-06-09T13:23:00Z,u_0304_s01,ins_u_0304_005,{},v2.3.0-buggy
evt_000832,u_0178,onboarding_completed,2026-06-09T13:28:00Z,u_0178_s01,ins_u_0178_006,"{""completed_at"": ""2026-06-09T13:35:00Z""}",v2.3.0-buggy
evt_000833,u_0116,onboarding_completed,2026-06-09T13:29:00Z,u_0116_s01,ins_u_0116_006,"{""completed_at"": ""2026-06-09T13:20:00Z""}",v2.3.0-buggy
evt_000834,u_0691,feature_used,2026-06-09T13:36:00Z,u_0691_s01,ins_u_0691_006,"{""feature"": ""insights""}",v2.3.0-buggy
evt_000835,u_0339,signup_started,2026-06-09T13:44:00Z,u_0339_s01,ins_u_0339_001,{},v2.3.0-buggy
evt_000836,u_0728,signup_started,2026-06-09T13:44:00Z,u_0728_s01,ins_u_0728_001,{},v2.3.0-buggy
evt_000837,u_0728,signup_completed,2026-06-09T13:45:00Z,u_0728_s01,ins_u_0728_002,{},v2.3.0-buggy
evt_000838,u_0691,onboarding_completed,2026-06-09T13:46:00Z,u_0691_s01,ins_u_0691_007,"{""completed_at"": ""2026-06-09T13:41:00Z""}",v2.3.0-buggy
evt_000839,u_0638,activation_completed,2026-06-09T13:47:00Z,u_0638_s01,ins_u_0638_007,{},v2.3.0-buggy
evt_000840,u_0728,onboarding_completed,2026-06-09T13:47:00Z,u_0728_s01,ins_u_0728_003,{},v2.3.0-buggy
evt_000841,u_0339,signup_completed,2026-06-09T13:51:00Z,u_0339_s01,ins_u_0339_002,{},v2.3.0-buggy
evt_000842,u_0284,signup_started,2026-06-09T13:54:00Z,u_0284_s01,ins_u_0284_001,{},v2.3.0-buggy
evt_000843,u_0728,session_abandoned,2026-06-09T13:54:00Z,u_0728_s01,ins_u_0728_004,{},v2.3.0-buggy
evt_000844,u_0339,profile_saved,2026-06-09T13:55:00Z,u_0339_s01,ins_u_0339_003,{},v2.3.0-buggy
evt_000845,u_0339,onboarding_step_viewed,2026-06-09T13:58:00Z,u_0339_s01,ins_u_0339_004,{},v2.3.0-buggy
evt_000846,u_0685,onboarding_completed,2026-06-09T13:59:00Z,u_0685_s01,ins_u_0685_005,"{""completed_at"": ""2026-06-09T13:49:00Z""}",v2.3.0-buggy
evt_000847,u_0280,signup_started,2026-06-09T14:01:00Z,u_0280_s01,ins_u_0280_001,{},v2.3.0-buggy
evt_000848,u_0284,signup_completed,2026-06-09T14:01:00Z,u_0284_s01,ins_u_0284_002,{},v2.3.0-buggy
evt_000849,u_0749,signup_started,2026-06-09T14:02:00Z,u_0749_s01,ins_u_0749_001,{},v2.3.0-buggy
evt_000850,u_0280,signup_completed,2026-06-09T14:04:00Z,u_0280_s01,ins_u_0280_002,{},v2.3.0-buggy
evt_000851,u_0749,signup_completed,2026-06-09T14:05:00Z,u_0749_s01,ins_u_0749_002,{},v2.3.0-buggy
evt_000852,u_0284,session_abandoned,2026-06-09T14:09:00Z,u_0284_s01,ins_u_0284_003,{},v2.3.0-buggy
evt_000853,u_0280,profile_saved,2026-06-09T14:11:00Z,u_0280_s01,ins_u_0280_003,{},v2.3.0-buggy
evt_000854,u_0312,signup_started,2026-06-09T14:11:00Z,u_0312_s01,ins_u_0312_001,{},v2.3.0-buggy
evt_000855,u_0280,error_shown,2026-06-09T14:12:00Z,u_0280_s01,ins_u_0280_004,"{""code"": ""onboarding_timeout""}",v2.3.0-buggy
evt_000856,u_0716,signup_started,2026-06-09T14:12:00Z,u_0716_s01,ins_u_0716_001,{},v2.3.0-buggy
evt_000857,u_0280,onboarding_step_viewed,2026-06-09T14:13:00Z,u_0280_s01,ins_u_0280_005,{},v2.3.0-buggy
evt_000858,u_0749,profile_saved,2026-06-09T14:14:00Z,u_0749_s01,ins_u_0749_003,{},v2.3.0-buggy
evt_000859,u_0176,signup_started,2026-06-09T14:15:00Z,u_0176_s01,ins_u_0176_001,{},v2.3.0-buggy
evt_000860,u_0716,signup_completed,2026-06-09T14:15:00Z,u_0716_s01,ins_u_0716_002,{},v2.3.0-buggy
evt_000861,u_0312,signup_completed,2026-06-09T14:17:00Z,u_0312_s01,ins_u_0312_002,{},v2.3.0-buggy
evt_000862,u_0339,feature_used,2026-06-09T14:18:00Z,u_0339_s01,ins_u_0339_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_000863,u_0312,onboarding_completed,2026-06-09T14:19:00Z,u_0312_s01,ins_u_0312_003,{},v2.3.0-buggy
evt_000864,u_0716,profile_saved,2026-06-09T14:19:00Z,u_0716_s01,ins_u_0716_003,{},v2.3.0-buggy
evt_000865,u_0176,signup_completed,2026-06-09T14:20:00Z,u_0176_s01,ins_u_0176_002,{},v2.3.0-buggy
evt_000866,u_0749,onboarding_step_viewed,2026-06-09T14:20:00Z,u_0749_s01,ins_u_0749_004,{},v2.3.0-buggy
evt_000867,u_0640,signup_started,2026-06-09T14:21:00Z,u_0640_s01,ins_u_0640_001,{},v2.3.0-buggy
evt_000868,u_0312,session_abandoned,2026-06-09T14:22:00Z,u_0312_s01,ins_u_0312_004,{},v2.3.0-buggy
evt_000869,u_0691,activation_completed,2026-06-09T14:24:00Z,u_0691_s01,ins_u_0691_008,{},v2.3.0-buggy
evt_000870,u_0716,onboarding_step_viewed,2026-06-09T14:24:00Z,u_0716_s01,ins_u_0716_004,{},v2.3.0-buggy
evt_000871,u_0277,signup_started,2026-06-09T14:25:00Z,u_0277_s01,ins_u_0277_001,{},v2.3.0-buggy
evt_000872,u_0176,session_abandoned,2026-06-09T14:26:00Z,u_0176_s01,ins_u_0176_003,{},v2.3.0-buggy
evt_000873,u_0640,session_abandoned,2026-06-09T14:29:00Z,u_0640_s01,ins_u_0640_002,{},v2.3.0-buggy
evt_000874,u_0277,signup_completed,2026-06-09T14:31:00Z,u_0277_s01,ins_u_0277_002,{},v2.3.0-buggy
evt_000875,u_0339,onboarding_completed,2026-06-09T14:32:00Z,u_0339_s01,ins_u_0339_006,"{""completed_at"": ""2026-06-09T14:23:00Z""}",v2.3.0-buggy
evt_000876,u_0277,session_abandoned,2026-06-09T14:35:00Z,u_0277_s01,ins_u_0277_003,{},v2.3.0-buggy
evt_000877,u_0509,signup_started,2026-06-09T14:35:00Z,u_0509_s01,ins_u_0509_001,{},v2.3.0-buggy
evt_000878,u_0316,signup_started,2026-06-09T14:39:00Z,u_0316_s01,ins_u_0316_001,{},v2.3.0-buggy
evt_000879,u_0280,onboarding_completed,2026-06-09T14:40:00Z,u_0280_s01,ins_u_0280_006,"{""completed_at"": ""2026-06-09T14:44:00Z""}",v2.3.0-buggy
evt_000880,u_0749,onboarding_completed,2026-06-09T14:42:00Z,u_0749_s01,ins_u_0749_005,"{""completed_at"": ""2026-06-09T14:51:00Z""}",v2.3.0-buggy
evt_000881,u_0060,signup_started,2026-06-09T14:43:00Z,u_0060_s01,ins_u_0060_001,{},v2.3.0-buggy
evt_000882,u_0499,signup_started,2026-06-09T14:43:00Z,u_0499_s01,ins_u_0499_001,{},v2.3.0-buggy
evt_000883,u_0509,signup_completed,2026-06-09T14:43:00Z,u_0509_s01,ins_u_0509_002,{},v2.3.0-buggy
evt_000884,u_0060,signup_completed,2026-06-09T14:44:00Z,u_0060_s01,ins_u_0060_002,{},v2.3.0-buggy
evt_000885,u_0293,signup_started,2026-06-09T14:46:00Z,u_0293_s01,ins_u_0293_001,{},v2.3.0-buggy
evt_000886,u_0316,signup_completed,2026-06-09T14:46:00Z,u_0316_s01,ins_u_0316_002,{},v2.3.0-buggy
evt_000887,u_0509,profile_saved,2026-06-09T14:47:00Z,u_0509_s01,ins_u_0509_003,{},v2.3.0-buggy
evt_000888,u_0499,signup_completed,2026-06-09T14:48:00Z,u_0499_s01,ins_u_0499_002,{},v2.3.0-buggy
evt_000889,u_0316,session_abandoned,2026-06-09T14:50:00Z,u_0316_s01,ins_u_0316_003,{},v2.3.0-buggy
evt_000890,u_0293,signup_completed,2026-06-09T14:51:00Z,u_0293_s01,ins_u_0293_002,{},v2.3.0-buggy
evt_000891,u_0060,profile_saved,2026-06-09T14:52:00Z,u_0060_s01,ins_u_0060_003,{},v2.3.0-buggy
evt_000892,u_0509,onboarding_step_viewed,2026-06-09T14:53:00Z,u_0509_s01,ins_u_0509_004,{},v2.3.0-buggy
evt_000893,u_0293,onboarding_completed,2026-06-09T14:54:00Z,u_0293_s01,ins_u_0293_003,{},v2.3.0-buggy
evt_000894,u_0509,feature_used,2026-06-09T14:54:00Z,u_0509_s01,ins_u_0509_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_000895,u_0293,session_abandoned,2026-06-09T14:55:00Z,u_0293_s01,ins_u_0293_004,{},v2.3.0-buggy
evt_000896,u_0499,profile_saved,2026-06-09T14:55:00Z,u_0499_s01,ins_u_0499_003,{},v2.3.0-buggy
evt_000897,u_0499,error_shown,2026-06-09T14:56:00Z,u_0499_s01,ins_u_0499_004,"{""code"": ""onboarding_timeout""}",v2.3.0-buggy
evt_000898,u_0060,onboarding_step_viewed,2026-06-09T14:58:00Z,u_0060_s01,ins_u_0060_004,{},v2.3.0-buggy
evt_000899,u_0716,onboarding_completed,2026-06-09T14:58:00Z,u_0716_s01,ins_u_0716_005,"{""completed_at"": ""2026-06-09T14:59:00Z""}",v2.3.0-buggy
evt_000900,u_0499,feature_used,2026-06-09T15:05:00Z,u_0499_s01,ins_u_0499_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_000901,u_0201,signup_started,2026-06-09T15:08:00Z,u_0201_s01,ins_u_0201_001,{},v2.3.0-buggy
evt_000902,u_0201,signup_completed,2026-06-09T15:10:00Z,u_0201_s01,ins_u_0201_002,{},v2.3.0-buggy
evt_000903,u_0404,signup_started,2026-06-09T15:11:00Z,u_0404_s01,ins_u_0404_001,{},v2.3.0-buggy
evt_000904,u_0060,feature_used,2026-06-09T15:15:00Z,u_0060_s01,ins_u_0060_005,"{""feature"": ""board""}",v2.3.0-buggy
evt_000905,u_0404,signup_completed,2026-06-09T15:15:00Z,u_0404_s01,ins_u_0404_002,{},v2.3.0-buggy
evt_000906,u_0509,onboarding_completed,2026-06-09T15:15:00Z,u_0509_s01,ins_u_0509_006,"{""completed_at"": ""2026-06-09T15:24:00Z""}",v2.3.0-buggy
evt_000907,u_0201,profile_saved,2026-06-09T15:17:00Z,u_0201_s01,ins_u_0201_003,{},v2.3.0-buggy
evt_000908,u_0404,onboarding_completed,2026-06-09T15:17:00Z,u_0404_s01,ins_u_0404_003,{},v2.3.0-buggy
evt_000909,u_0201,error_shown,2026-06-09T15:18:00Z,u_0201_s01,ins_u_0201_004,"{""code"": ""onboarding_timeout""}",v2.3.0-buggy
evt_000910,u_0404,session_abandoned,2026-06-09T15:22:00Z,u_0404_s01,ins_u_0404_004,{},v2.3.0-buggy
evt_000911,u_0201,onboarding_step_viewed,2026-06-09T15:23:00Z,u_0201_s01,ins_u_0201_005,{},v2.3.0-buggy
evt_000912,u_0716,activation_completed,2026-06-09T15:34:00Z,u_0716_s01,ins_u_0716_006,{},v2.3.0-buggy
evt_000913,u_0775,signup_started,2026-06-09T15:35:00Z,u_0775_s01,ins_u_0775_001,{},v2.3.0-buggy
evt_000914,u_0775,session_abandoned,2026-06-09T15:39:00Z,u_0775_s01,ins_u_0775_002,{},v2.3.0-buggy
evt_000915,u_0389,signup_started,2026-06-09T15:40:00Z,u_0389_s01,ins_u_0389_001,{},v2.3.0-buggy
evt_000916,u_0389,signup_completed,2026-06-09T15:42:00Z,u_0389_s01,ins_u_0389_002,{},v2.3.0-buggy
evt_000917,u_0389,profile_saved,2026-06-09T15:45:00Z,u_0389_s01,ins_u_0389_003,{},v2.3.0-buggy
evt_000918,u_0389,onboarding_step_viewed,2026-06-09T15:50:00Z,u_0389_s01,ins_u_0389_004,{},v2.3.0-buggy
evt_000919,u_0509,activation_completed,2026-06-09T15:50:00Z,u_0509_s01,ins_u_0509_007,{},v2.3.0-buggy
evt_000920,u_0578,signup_started,2026-06-09T15:50:00Z,u_0578_s01,ins_u_0578_001,{},v2.3.0-buggy
evt_000921,u_0201,onboarding_completed,2026-06-09T15:53:00Z,u_0201_s01,ins_u_0201_006,"{""completed_at"": ""2026-06-09T15:45:00Z""}",v2.3.0-buggy
evt_000922,u_0578,signup_completed,2026-06-09T15:53:00Z,u_0578_s01,ins_u_0578_002,{},v2.3.0-buggy
evt_000923,u_0578,profile_saved,2026-06-09T15:58:00Z,u_0578_s01,ins_u_0578_003,{},v2.3.0-buggy
evt_000924,u_0666,signup_started,2026-06-09T15:58:00Z,u_0666_s01,ins_u_0666_001,{},v2.3.0-buggy
evt_000925,u_0666,signup_completed,2026-06-09T16:00:00Z,u_0666_s01,ins_u_0666_002,{},v2.3.0-buggy
evt_000926,u_0389,feature_used,2026-06-09T16:02:00Z,u_0389_s01,ins_u_0389_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_000927,u_0578,onboarding_step_viewed,2026-06-09T16:04:00Z,u_0578_s01,ins_u_0578_004,{},v2.3.0-buggy
evt_000928,u_0666,profile_saved,2026-06-09T16:08:00Z,u_0666_s01,ins_u_0666_003,{},v2.3.0-buggy
evt_000929,u_0305,signup_started,2026-06-09T16:09:00Z,u_0305_s01,ins_u_0305_001,{},v2.3.0-buggy
evt_000930,u_0578,feature_used,2026-06-09T16:09:00Z,u_0578_s01,ins_u_0578_005,"{""feature"": ""board""}",v2.3.0-buggy
evt_000931,u_0666,onboarding_step_viewed,2026-06-09T16:10:00Z,u_0666_s01,ins_u_0666_004,{},v2.3.0-buggy
evt_000932,u_0305,signup_completed,2026-06-09T16:13:00Z,u_0305_s01,ins_u_0305_002,{},v2.3.0-buggy
evt_000933,u_0305,profile_saved,2026-06-09T16:16:00Z,u_0305_s01,ins_u_0305_003,{},v2.3.0-buggy
evt_000934,u_0516,signup_started,2026-06-09T16:16:00Z,u_0516_s01,ins_u_0516_001,{},v2.3.0-buggy
evt_000935,u_0666,feature_used,2026-06-09T16:16:00Z,u_0666_s01,ins_u_0666_005,"{""feature"": ""board""}",v2.3.0-buggy
evt_000936,u_0435,signup_started,2026-06-09T16:17:00Z,u_0435_s01,ins_u_0435_001,{},v2.3.0-buggy
evt_000937,u_0305,onboarding_step_viewed,2026-06-09T16:21:00Z,u_0305_s01,ins_u_0305_004,{},v2.3.0-buggy
evt_000938,u_0516,signup_completed,2026-06-09T16:21:00Z,u_0516_s01,ins_u_0516_002,{},v2.3.0-buggy
evt_000939,u_0435,signup_completed,2026-06-09T16:24:00Z,u_0435_s01,ins_u_0435_002,{},v2.3.0-buggy
evt_000940,u_0074,signup_started,2026-06-09T16:25:00Z,u_0074_s01,ins_u_0074_001,{},v2.3.0-buggy
evt_000941,u_0389,onboarding_completed,2026-06-09T16:27:00Z,u_0389_s01,ins_u_0389_006,"{""completed_at"": ""2026-06-09T16:13:00Z""}",v2.3.0-buggy
evt_000942,u_0516,session_abandoned,2026-06-09T16:27:00Z,u_0516_s01,ins_u_0516_003,{},v2.3.0-buggy
evt_000943,u_0516,session_abandoned,2026-06-09T16:28:00Z,u_0516_s01,ins_u_0516_003,{},v2.3.0-buggy
evt_000944,u_0074,session_abandoned,2026-06-09T16:29:00Z,u_0074_s01,ins_u_0074_002,{},v2.3.0-buggy
evt_000945,u_0435,profile_saved,2026-06-09T16:29:00Z,u_0435_s01,ins_u_0435_003,{},v2.3.0-buggy
evt_000946,u_0578,onboarding_completed,2026-06-09T16:29:00Z,u_0578_s01,ins_u_0578_006,"{""completed_at"": ""2026-06-09T16:28:00Z""}",v2.3.0-buggy
evt_000947,u_0435,onboarding_step_viewed,2026-06-09T16:32:00Z,u_0435_s01,ins_u_0435_004,{},v2.3.0-buggy
evt_000948,u_0629,signup_started,2026-06-09T16:32:00Z,u_0629_s01,ins_u_0629_001,{},v2.3.0-buggy
evt_000949,u_0615,signup_started,2026-06-09T16:33:00Z,u_0615_s01,ins_u_0615_001,{},v2.3.0-buggy
evt_000950,u_0615,signup_completed,2026-06-09T16:34:00Z,u_0615_s01,ins_u_0615_002,{},v2.3.0-buggy
evt_000951,u_0389,activation_completed,2026-06-09T16:36:00Z,u_0389_s01,ins_u_0389_007,{},v2.3.0-buggy
evt_000952,u_0629,signup_completed,2026-06-09T16:37:00Z,u_0629_s01,ins_u_0629_002,{},v2.3.0-buggy
evt_000953,u_0615,profile_saved,2026-06-09T16:41:00Z,u_0615_s01,ins_u_0615_003,{},v2.3.0-buggy
evt_000954,u_0629,session_abandoned,2026-06-09T16:42:00Z,u_0629_s01,ins_u_0629_003,{},v2.3.0-buggy
evt_000955,u_0666,onboarding_completed,2026-06-09T16:48:00Z,u_0666_s01,ins_u_0666_006,"{""completed_at"": ""2026-06-09T16:34:00Z""}",v2.3.0-buggy
evt_000956,u_0435,feature_used,2026-06-09T16:50:00Z,u_0435_s01,ins_u_0435_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_000957,u_0540,signup_started,2026-06-09T16:50:00Z,u_0540_s01,ins_u_0540_001,{},v2.3.0-buggy
evt_000958,u_0540,signup_completed,2026-06-09T16:52:00Z,u_0540_s01,ins_u_0540_002,{},v2.3.0-buggy
evt_000959,u_0305,onboarding_completed,2026-06-09T16:56:00Z,u_0305_s01,ins_u_0305_005,"{""completed_at"": ""2026-06-09T16:52:00Z""}",v2.3.0-buggy
evt_000960,u_0435,onboarding_completed,2026-06-09T16:57:00Z,u_0435_s01,ins_u_0435_006,"{""completed_at"": ""2026-06-09T17:03:00Z""}",v2.3.0-buggy
evt_000961,u_0540,session_abandoned,2026-06-09T17:00:00Z,u_0540_s01,ins_u_0540_003,{},v2.3.0-buggy
evt_000962,u_0615,feature_used,2026-06-09T17:03:00Z,u_0615_s01,ins_u_0615_004,"{""feature"": ""insights""}",v2.3.0-buggy
evt_000963,u_0615,onboarding_completed,2026-06-09T17:11:00Z,u_0615_s01,ins_u_0615_005,"{""completed_at"": ""2026-06-09T17:09:00Z""}",v2.3.0-buggy
evt_000964,u_0578,activation_completed,2026-06-09T17:17:00Z,u_0578_s01,ins_u_0578_007,{},v2.3.0-buggy
evt_000965,u_0664,signup_started,2026-06-09T17:17:00Z,u_0664_s01,ins_u_0664_001,{},v2.3.0-buggy
evt_000966,u_0121,signup_started,2026-06-09T17:19:00Z,u_0121_s01,ins_u_0121_001,{},v2.3.0-buggy
evt_000967,u_0666,activation_completed,2026-06-09T17:19:00Z,u_0666_s01,ins_u_0666_007,{},v2.3.0-buggy
evt_000968,u_0299,signup_started,2026-06-09T17:20:00Z,u_0299_s01,ins_u_0299_001,{},v2.3.0-buggy
evt_000969,u_0745,signup_started,2026-06-09T17:21:00Z,u_0745_s01,ins_u_0745_001,{},v2.3.0-buggy
evt_000970,u_0664,signup_completed,2026-06-09T17:22:00Z,u_0664_s01,ins_u_0664_002,{},v2.3.0-buggy
evt_000971,u_0325,signup_started,2026-06-09T17:23:00Z,u_0325_s01,ins_u_0325_001,{},v2.3.0-buggy
evt_000972,u_0664,upsell_modal_shown,2026-06-09T17:23:00Z,u_0664_s01,ins_u_0664_003,{},v2.3.0-buggy
evt_000973,u_0664,onboarding_completed,2026-06-09T17:23:00Z,u_0664_s01,ins_u_0664_004,{},v2.3.0-buggy
evt_000974,u_0121,signup_completed,2026-06-09T17:24:00Z,u_0121_s01,ins_u_0121_002,{},v2.3.0-buggy
evt_000975,u_0325,signup_completed,2026-06-09T17:25:00Z,u_0325_s01,ins_u_0325_002,{},v2.3.0-buggy
evt_000976,u_0325,onboarding_completed,2026-06-09T17:26:00Z,u_0325_s01,ins_u_0325_003,{},v2.3.0-buggy
evt_000977,u_0664,session_abandoned,2026-06-09T17:27:00Z,u_0664_s01,ins_u_0664_005,{},v2.3.0-buggy
evt_000978,u_0745,signup_completed,2026-06-09T17:27:00Z,u_0745_s01,ins_u_0745_002,{},v2.3.0-buggy
